"coord. (T1, T2, T3)",n_right,n_left,D-LR,g-test,p-value(g-test),index
"[(0.16, 0.17), (0.05, 0.06), (0.78, 0.79)]",0,1,-1.000,1.386,0.239,3476
"[(0.16, 0.17), (0.05, 0.06), (0.77, 0.78)]",1,1,0.000,-0.000,1.000,3475
"[(0.16, 0.17), (0.06, 0.07), (0.77, 0.78)]",2,0,1.000,2.773,0.096,3474
"[(0.16, 0.17), (0.06, 0.07), (0.76, 0.77)]",0,1,-1.000,1.386,0.239,3473
"[(0.16, 0.17), (0.07, 0.08), (0.76, 0.77)]",0,0,,,,3472
"[(0.16, 0.17), (0.07, 0.08), (0.75, 0.76)]",1,1,0.000,-0.000,1.000,3471
"[(0.16, 0.17), (0.08, 0.09), (0.75, 0.76)]",1,0,1.000,1.386,0.239,3470
"[(0.16, 0.17), (0.08, 0.09), (0.74, 0.75)]",3,1,0.500,1.046,0.306,3469
"[(0.16, 0.17), (0.09, 0.1), (0.74, 0.75)]",1,0,1.000,1.386,0.239,3468
"[(0.16, 0.17), (0.09, 0.1), (0.73, 0.74)]",1,0,1.000,1.386,0.239,3467
"[(0.16, 0.17), (0.1, 0.11), (0.73, 0.74)]",1,0,1.000,1.386,0.239,3466
"[(0.16, 0.17), (0.1, 0.11), (0.72, 0.73)]",2,1,0.333,0.340,0.560,3465
"[(0.16, 0.17), (0.11, 0.12), (0.72, 0.73)]",2,1,0.333,0.340,0.560,3464
"[(0.16, 0.17), (0.11, 0.12), (0.71, 0.72)]",3,2,0.200,0.201,0.654,3463
"[(0.16, 0.17), (0.12, 0.13), (0.71, 0.72)]",0,1,-1.000,1.386,0.239,3462
"[(0.16, 0.17), (0.12, 0.13), (0.7, 0.71)]",2,1,0.333,0.340,0.560,3461
"[(0.16, 0.17), (0.13, 0.14), (0.7, 0.71)]",2,0,1.000,2.773,0.096,3460
"[(0.16, 0.17), (0.13, 0.14), (0.69, 0.7)]",0,1,-1.000,1.386,0.239,3459
"[(0.16, 0.17), (0.14, 0.15), (0.69, 0.7)]",0,0,,,,3458
"[(0.16, 0.17), (0.14, 0.15), (0.68, 0.69)]",2,0,1.000,2.773,0.096,3457
"[(0.16, 0.17), (0.15, 0.16), (0.68, 0.69)]",1,0,1.000,1.386,0.239,3456
"[(0.16, 0.17), (0.15, 0.16), (0.67, 0.68)]",0,0,,,,3455
"[(0.16, 0.17), (0.16, 0.17), (0.67, 0.68)]",2,1,0.333,0.340,0.560,3454
"[(0.16, 0.17), (0.16, 0.17), (0.66, 0.67)]",0,1,-1.000,1.386,0.239,3453
"[(0.16, 0.17), (0.17, 0.18), (0.66, 0.67)]",1,2,-0.333,0.340,0.560,3452
"[(0.16, 0.17), (0.17, 0.18), (0.65, 0.66)]",1,0,1.000,1.386,0.239,3451
"[(0.16, 0.17), (0.18, 0.19), (0.65, 0.66)]",2,1,0.333,0.340,0.560,3450
"[(0.16, 0.17), (0.18, 0.19), (0.64, 0.65)]",0,0,,,,3449
"[(0.16, 0.17), (0.19, 0.2), (0.64, 0.65)]",0,1,-1.000,1.386,0.239,3448
"[(0.16, 0.17), (0.19, 0.2), (0.63, 0.64)]",3,1,0.500,1.046,0.306,3447
"[(0.16, 0.17), (0.2, 0.21), (0.63, 0.64)]",1,0,1.000,1.386,0.239,3446
"[(0.16, 0.17), (0.2, 0.21), (0.62, 0.63)]",0,1,-1.000,1.386,0.239,3445
"[(0.16, 0.17), (0.21, 0.22), (0.62, 0.63)]",1,1,0.000,-0.000,1.000,3444
"[(0.16, 0.17), (0.21, 0.22), (0.61, 0.62)]",0,2,-1.000,2.773,0.096,3443
"[(0.16, 0.17), (0.22, 0.23), (0.61, 0.62)]",2,3,-0.200,0.201,0.654,3442
"[(0.16, 0.17), (0.22, 0.23), (0.6, 0.61)]",1,1,0.000,-0.000,1.000,3441
"[(0.16, 0.17), (0.23, 0.24), (0.6, 0.61)]",4,2,0.333,0.680,0.410,3440
"[(0.16, 0.17), (0.23, 0.24), (0.59, 0.6)]",1,1,0.000,-0.000,1.000,3439
"[(0.16, 0.17), (0.24, 0.25), (0.59, 0.6)]",2,1,0.333,0.340,0.560,3438
"[(0.16, 0.17), (0.24, 0.25), (0.58, 0.59)]",1,3,-0.500,1.046,0.306,3437
"[(0.16, 0.17), (0.25, 0.26), (0.58, 0.59)]",0,2,-1.000,2.773,0.096,3436
"[(0.16, 0.17), (0.25, 0.26), (0.57, 0.58)]",0,2,-1.000,2.773,0.096,3435
"[(0.16, 0.17), (0.26, 0.27), (0.57, 0.58)]",1,1,0.000,-0.000,1.000,3434
"[(0.16, 0.17), (0.26, 0.27), (0.56, 0.57)]",1,0,1.000,1.386,0.239,3433
"[(0.16, 0.17), (0.27, 0.28), (0.56, 0.57)]",0,0,,,,3432
"[(0.16, 0.17), (0.27, 0.28), (0.55, 0.56)]",0,0,,,,3431
"[(0.16, 0.17), (0.28, 0.29), (0.55, 0.56)]",1,0,1.000,1.386,0.239,3430
"[(0.16, 0.17), (0.28, 0.29), (0.54, 0.55)]",0,1,-1.000,1.386,0.239,3429
"[(0.16, 0.17), (0.29, 0.3), (0.54, 0.55)]",2,2,0.000,-0.000,1.000,3428
"[(0.16, 0.17), (0.29, 0.3), (0.53, 0.54)]",0,0,,,,3427
"[(0.16, 0.17), (0.3, 0.31), (0.53, 0.54)]",0,1,-1.000,1.386,0.239,3426
"[(0.16, 0.17), (0.3, 0.31), (0.52, 0.53)]",1,0,1.000,1.386,0.239,3425
"[(0.16, 0.17), (0.31, 0.32), (0.52, 0.53)]",0,1,-1.000,1.386,0.239,3424
"[(0.16, 0.17), (0.31, 0.32), (0.51, 0.52)]",3,1,0.500,1.046,0.306,3423
"[(0.16, 0.17), (0.32, 0.33), (0.51, 0.52)]",2,2,0.000,-0.000,1.000,3422
"[(0.16, 0.17), (0.32, 0.33), (0.5, 0.51)]",0,1,-1.000,1.386,0.239,3421
"[(0.16, 0.17), (0.33, 0.34), (0.5, 0.51)]",1,0,1.000,1.386,0.239,3420
"[(0.16, 0.17), (0.33, 0.34), (0.49, 0.5)]",1,0,1.000,1.386,0.239,3419
"[(0.16, 0.17), (0.34, 0.35), (0.49, 0.5)]",0,5,-1.000,6.931,0.008,3418
"[(0.16, 0.17), (0.34, 0.35), (0.48, 0.49)]",0,0,,,,3417
"[(0.16, 0.17), (0.35, 0.36), (0.48, 0.49)]",0,1,-1.000,1.386,0.239,3416
"[(0.16, 0.17), (0.35, 0.36), (0.47, 0.48)]",3,0,1.000,4.159,0.041,3415
"[(0.16, 0.17), (0.36, 0.37), (0.47, 0.48)]",0,1,-1.000,1.386,0.239,3414
"[(0.16, 0.17), (0.36, 0.37), (0.46, 0.47)]",1,0,1.000,1.386,0.239,3413
"[(0.16, 0.17), (0.37, 0.38), (0.46, 0.47)]",3,0,1.000,4.159,0.041,3412
"[(0.16, 0.17), (0.37, 0.38), (0.45, 0.46)]",0,1,-1.000,1.386,0.239,3411
"[(0.16, 0.17), (0.38, 0.39), (0.45, 0.46)]",3,0,1.000,4.159,0.041,3410
"[(0.16, 0.17), (0.38, 0.39), (0.44, 0.45)]",0,0,,,,3409
"[(0.16, 0.17), (0.39, 0.4), (0.44, 0.45)]",0,1,-1.000,1.386,0.239,3408
"[(0.16, 0.17), (0.39, 0.4), (0.43, 0.44)]",2,1,0.333,0.340,0.560,3407
"[(0.16, 0.17), (0.4, 0.41), (0.43, 0.44)]",5,0,1.000,6.931,0.008,3406
"[(0.16, 0.17), (0.4, 0.41), (0.42, 0.43)]",2,2,0.000,-0.000,1.000,3405
"[(0.16, 0.17), (0.41, 0.42), (0.42, 0.43)]",1,1,0.000,-0.000,1.000,3404
"[(0.17, 0.18), (0.0, 0.01), (0.82, 0.83)]",1,0,1.000,1.386,0.239,3403
"[(0.17, 0.18), (0.0, 0.01), (0.81, 0.82)]",0,0,,,,3402
"[(0.17, 0.18), (0.01, 0.02), (0.81, 0.82)]",0,2,-1.000,2.773,0.096,3401
"[(0.17, 0.18), (0.01, 0.02), (0.8, 0.81)]",1,0,1.000,1.386,0.239,3400
"[(0.17, 0.18), (0.02, 0.03), (0.8, 0.81)]",0,0,,,,3399
"[(0.17, 0.18), (0.02, 0.03), (0.79, 0.8)]",0,2,-1.000,2.773,0.096,3398
"[(0.17, 0.18), (0.03, 0.04), (0.79, 0.8)]",1,0,1.000,1.386,0.239,3397
"[(0.17, 0.18), (0.03, 0.04), (0.78, 0.79)]",1,2,-0.333,0.340,0.560,3396
"[(0.17, 0.18), (0.04, 0.05), (0.78, 0.79)]",0,0,,,,3395
"[(0.17, 0.18), (0.04, 0.05), (0.77, 0.78)]",2,0,1.000,2.773,0.096,3394
"[(0.17, 0.18), (0.05, 0.06), (0.77, 0.78)]",0,0,,,,3393
"[(0.17, 0.18), (0.05, 0.06), (0.76, 0.77)]",0,0,,,,3392
"[(0.17, 0.18), (0.06, 0.07), (0.76, 0.77)]",2,1,0.333,0.340,0.560,3391
"[(0.17, 0.18), (0.06, 0.07), (0.75, 0.76)]",1,2,-0.333,0.340,0.560,3390
"[(0.17, 0.18), (0.07, 0.08), (0.75, 0.76)]",1,2,-0.333,0.340,0.560,3389
"[(0.17, 0.18), (0.07, 0.08), (0.74, 0.75)]",3,1,0.500,1.046,0.306,3388
"[(0.17, 0.18), (0.08, 0.09), (0.74, 0.75)]",0,1,-1.000,1.386,0.239,3387
"[(0.17, 0.18), (0.08, 0.09), (0.73, 0.74)]",1,2,-0.333,0.340,0.560,3386
"[(0.17, 0.18), (0.09, 0.1), (0.73, 0.74)]",0,2,-1.000,2.773,0.096,3385
"[(0.17, 0.18), (0.09, 0.1), (0.72, 0.73)]",1,2,-0.333,0.340,0.560,3384
"[(0.17, 0.18), (0.1, 0.11), (0.72, 0.73)]",0,1,-1.000,1.386,0.239,3383
"[(0.17, 0.18), (0.1, 0.11), (0.71, 0.72)]",4,3,0.143,0.143,0.705,3382
"[(0.17, 0.18), (0.11, 0.12), (0.71, 0.72)]",1,1,0.000,-0.000,1.000,3381
"[(0.17, 0.18), (0.11, 0.12), (0.7, 0.71)]",3,2,0.200,0.201,0.654,3380
"[(0.17, 0.18), (0.12, 0.13), (0.7, 0.71)]",1,1,0.000,-0.000,1.000,3379
"[(0.17, 0.18), (0.12, 0.13), (0.69, 0.7)]",1,1,0.000,-0.000,1.000,3378
"[(0.17, 0.18), (0.13, 0.14), (0.69, 0.7)]",2,1,0.333,0.340,0.560,3377
"[(0.17, 0.18), (0.13, 0.14), (0.68, 0.69)]",1,0,1.000,1.386,0.239,3376
"[(0.17, 0.18), (0.14, 0.15), (0.68, 0.69)]",2,2,0.000,-0.000,1.000,3375
"[(0.17, 0.18), (0.14, 0.15), (0.67, 0.68)]",3,0,1.000,4.159,0.041,3374
"[(0.17, 0.18), (0.15, 0.16), (0.67, 0.68)]",0,0,,,,3373
"[(0.17, 0.18), (0.15, 0.16), (0.66, 0.67)]",1,1,0.000,-0.000,1.000,3372
"[(0.17, 0.18), (0.16, 0.17), (0.66, 0.67)]",2,1,0.333,0.340,0.560,3371
"[(0.17, 0.18), (0.16, 0.17), (0.65, 0.66)]",2,0,1.000,2.773,0.096,3370
"[(0.17, 0.18), (0.17, 0.18), (0.65, 0.66)]",0,1,-1.000,1.386,0.239,3369
"[(0.17, 0.18), (0.17, 0.18), (0.64, 0.65)]",1,0,1.000,1.386,0.239,3368
"[(0.17, 0.18), (0.18, 0.19), (0.64, 0.65)]",2,1,0.333,0.340,0.560,3367
"[(0.17, 0.18), (0.18, 0.19), (0.63, 0.64)]",2,1,0.333,0.340,0.560,3366
"[(0.17, 0.18), (0.19, 0.2), (0.63, 0.64)]",1,2,-0.333,0.340,0.560,3365
"[(0.17, 0.18), (0.19, 0.2), (0.62, 0.63)]",0,1,-1.000,1.386,0.239,3364
"[(0.17, 0.18), (0.2, 0.21), (0.62, 0.63)]",4,0,1.000,5.545,0.019,3363
"[(0.17, 0.18), (0.2, 0.21), (0.61, 0.62)]",3,1,0.500,1.046,0.306,3362
"[(0.17, 0.18), (0.21, 0.22), (0.61, 0.62)]",1,0,1.000,1.386,0.239,3361
"[(0.17, 0.18), (0.21, 0.22), (0.6, 0.61)]",3,2,0.200,0.201,0.654,3360
"[(0.17, 0.18), (0.22, 0.23), (0.6, 0.61)]",1,0,1.000,1.386,0.239,3359
"[(0.17, 0.18), (0.22, 0.23), (0.59, 0.6)]",0,1,-1.000,1.386,0.239,3358
"[(0.17, 0.18), (0.23, 0.24), (0.59, 0.6)]",2,0,1.000,2.773,0.096,3357
"[(0.17, 0.18), (0.23, 0.24), (0.58, 0.59)]",1,0,1.000,1.386,0.239,3356
"[(0.17, 0.18), (0.24, 0.25), (0.58, 0.59)]",1,0,1.000,1.386,0.239,3355
"[(0.17, 0.18), (0.24, 0.25), (0.57, 0.58)]",1,1,0.000,-0.000,1.000,3354
"[(0.17, 0.18), (0.25, 0.26), (0.57, 0.58)]",5,1,0.667,2.911,0.088,3353
"[(0.17, 0.18), (0.25, 0.26), (0.56, 0.57)]",3,3,0.000,-0.000,1.000,3352
"[(0.17, 0.18), (0.26, 0.27), (0.56, 0.57)]",1,2,-0.333,0.340,0.560,3351
"[(0.17, 0.18), (0.26, 0.27), (0.55, 0.56)]",1,5,-0.667,2.911,0.088,3350
"[(0.17, 0.18), (0.27, 0.28), (0.55, 0.56)]",2,2,0.000,-0.000,1.000,3349
"[(0.17, 0.18), (0.27, 0.28), (0.54, 0.55)]",0,2,-1.000,2.773,0.096,3348
"[(0.17, 0.18), (0.28, 0.29), (0.54, 0.55)]",0,0,,,,3347
"[(0.17, 0.18), (0.28, 0.29), (0.53, 0.54)]",0,1,-1.000,1.386,0.239,3346
"[(0.17, 0.18), (0.29, 0.3), (0.53, 0.54)]",3,1,0.500,1.046,0.306,3345
"[(0.17, 0.18), (0.29, 0.3), (0.52, 0.53)]",3,1,0.500,1.046,0.306,3344
"[(0.17, 0.18), (0.3, 0.31), (0.52, 0.53)]",0,2,-1.000,2.773,0.096,3343
"[(0.17, 0.18), (0.3, 0.31), (0.51, 0.52)]",2,0,1.000,2.773,0.096,3342
"[(0.17, 0.18), (0.31, 0.32), (0.51, 0.52)]",3,3,0.000,-0.000,1.000,3341
"[(0.17, 0.18), (0.31, 0.32), (0.5, 0.51)]",3,0,1.000,4.159,0.041,3340
"[(0.17, 0.18), (0.32, 0.33), (0.5, 0.51)]",2,0,1.000,2.773,0.096,3339
"[(0.17, 0.18), (0.32, 0.33), (0.49, 0.5)]",0,0,,,,3338
"[(0.17, 0.18), (0.33, 0.34), (0.49, 0.5)]",1,1,0.000,-0.000,1.000,3337
"[(0.17, 0.18), (0.33, 0.34), (0.48, 0.49)]",2,1,0.333,0.340,0.560,3336
"[(0.17, 0.18), (0.34, 0.35), (0.48, 0.49)]",1,1,0.000,-0.000,1.000,3335
"[(0.17, 0.18), (0.34, 0.35), (0.47, 0.48)]",2,0,1.000,2.773,0.096,3334
"[(0.17, 0.18), (0.35, 0.36), (0.47, 0.48)]",2,2,0.000,-0.000,1.000,3333
"[(0.17, 0.18), (0.35, 0.36), (0.46, 0.47)]",1,2,-0.333,0.340,0.560,3332
"[(0.17, 0.18), (0.36, 0.37), (0.46, 0.47)]",0,3,-1.000,4.159,0.041,3331
"[(0.17, 0.18), (0.36, 0.37), (0.45, 0.46)]",2,0,1.000,2.773,0.096,3330
"[(0.17, 0.18), (0.37, 0.38), (0.45, 0.46)]",1,3,-0.500,1.046,0.306,3329
"[(0.17, 0.18), (0.37, 0.38), (0.44, 0.45)]",2,2,0.000,-0.000,1.000,3328
"[(0.17, 0.18), (0.38, 0.39), (0.44, 0.45)]",1,1,0.000,-0.000,1.000,3327
"[(0.17, 0.18), (0.38, 0.39), (0.43, 0.44)]",1,2,-0.333,0.340,0.560,3326
"[(0.17, 0.18), (0.39, 0.4), (0.43, 0.44)]",1,0,1.000,1.386,0.239,3325
"[(0.17, 0.18), (0.39, 0.4), (0.42, 0.43)]",0,0,,,,3324
"[(0.17, 0.18), (0.4, 0.41), (0.42, 0.43)]",0,1,-1.000,1.386,0.239,3323
"[(0.17, 0.18), (0.4, 0.41), (0.41, 0.42)]",2,1,0.333,0.340,0.560,3322
"[(0.18, 0.19), (0.0, 0.01), (0.81, 0.82)]",0,0,,,,3321
"[(0.18, 0.19), (0.0, 0.01), (0.8, 0.81)]",0,1,-1.000,1.386,0.239,3320
"[(0.18, 0.19), (0.01, 0.02), (0.8, 0.81)]",0,0,,,,3319
"[(0.18, 0.19), (0.01, 0.02), (0.79, 0.8)]",0,0,,,,3318
"[(0.18, 0.19), (0.02, 0.03), (0.79, 0.8)]",1,1,0.000,-0.000,1.000,3317
"[(0.18, 0.19), (0.02, 0.03), (0.78, 0.79)]",0,0,,,,3316
"[(0.18, 0.19), (0.03, 0.04), (0.78, 0.79)]",0,1,-1.000,1.386,0.239,3315
"[(0.18, 0.19), (0.03, 0.04), (0.77, 0.78)]",0,1,-1.000,1.386,0.239,3314
"[(0.18, 0.19), (0.04, 0.05), (0.77, 0.78)]",0,2,-1.000,2.773,0.096,3313
"[(0.18, 0.19), (0.04, 0.05), (0.76, 0.77)]",1,0,1.000,1.386,0.239,3312
"[(0.18, 0.19), (0.05, 0.06), (0.76, 0.77)]",1,0,1.000,1.386,0.239,3311
"[(0.18, 0.19), (0.05, 0.06), (0.75, 0.76)]",2,1,0.333,0.340,0.560,3310
"[(0.18, 0.19), (0.06, 0.07), (0.75, 0.76)]",1,0,1.000,1.386,0.239,3309
"[(0.18, 0.19), (0.06, 0.07), (0.74, 0.75)]",0,1,-1.000,1.386,0.239,3308
"[(0.18, 0.19), (0.07, 0.08), (0.74, 0.75)]",1,0,1.000,1.386,0.239,3307
"[(0.18, 0.19), (0.07, 0.08), (0.73, 0.74)]",1,0,1.000,1.386,0.239,3306
"[(0.18, 0.19), (0.08, 0.09), (0.73, 0.74)]",0,3,-1.000,4.159,0.041,3305
"[(0.18, 0.19), (0.08, 0.09), (0.72, 0.73)]",2,1,0.333,0.340,0.560,3304
"[(0.18, 0.19), (0.09, 0.1), (0.72, 0.73)]",2,0,1.000,2.773,0.096,3303
"[(0.18, 0.19), (0.09, 0.1), (0.71, 0.72)]",0,2,-1.000,2.773,0.096,3302
"[(0.18, 0.19), (0.1, 0.11), (0.71, 0.72)]",0,1,-1.000,1.386,0.239,3301
"[(0.18, 0.19), (0.1, 0.11), (0.7, 0.71)]",1,1,0.000,-0.000,1.000,3300
"[(0.18, 0.19), (0.11, 0.12), (0.7, 0.71)]",0,0,,,,3299
"[(0.18, 0.19), (0.11, 0.12), (0.69, 0.7)]",1,1,0.000,-0.000,1.000,3298
"[(0.18, 0.19), (0.12, 0.13), (0.69, 0.7)]",5,0,1.000,6.931,0.008,3297
"[(0.18, 0.19), (0.12, 0.13), (0.68, 0.69)]",1,1,0.000,-0.000,1.000,3296
"[(0.18, 0.19), (0.13, 0.14), (0.68, 0.69)]",3,0,1.000,4.159,0.041,3295
"[(0.18, 0.19), (0.13, 0.14), (0.67, 0.68)]",0,0,,,,3294
"[(0.18, 0.19), (0.14, 0.15), (0.67, 0.68)]",2,1,0.333,0.340,0.560,3293
"[(0.18, 0.19), (0.14, 0.15), (0.66, 0.67)]",1,1,0.000,-0.000,1.000,3292
"[(0.18, 0.19), (0.15, 0.16), (0.66, 0.67)]",1,1,0.000,-0.000,1.000,3291
"[(0.18, 0.19), (0.15, 0.16), (0.65, 0.66)]",2,4,-0.333,0.680,0.410,3290
"[(0.18, 0.19), (0.16, 0.17), (0.65, 0.66)]",0,1,-1.000,1.386,0.239,3289
"[(0.18, 0.19), (0.16, 0.17), (0.64, 0.65)]",1,1,0.000,-0.000,1.000,3288
"[(0.18, 0.19), (0.17, 0.18), (0.64, 0.65)]",1,3,-0.500,1.046,0.306,3287
"[(0.18, 0.19), (0.17, 0.18), (0.63, 0.64)]",1,2,-0.333,0.340,0.560,3286
"[(0.18, 0.19), (0.18, 0.19), (0.63, 0.64)]",0,1,-1.000,1.386,0.239,3285
"[(0.18, 0.19), (0.18, 0.19), (0.62, 0.63)]",1,2,-0.333,0.340,0.560,3284
"[(0.18, 0.19), (0.19, 0.2), (0.62, 0.63)]",2,2,0.000,-0.000,1.000,3283
"[(0.18, 0.19), (0.19, 0.2), (0.61, 0.62)]",3,2,0.200,0.201,0.654,3282
"[(0.18, 0.19), (0.2, 0.21), (0.61, 0.62)]",2,1,0.333,0.340,0.560,3281
"[(0.18, 0.19), (0.2, 0.21), (0.6, 0.61)]",1,0,1.000,1.386,0.239,3280
"[(0.18, 0.19), (0.21, 0.22), (0.6, 0.61)]",1,1,0.000,-0.000,1.000,3279
"[(0.18, 0.19), (0.21, 0.22), (0.59, 0.6)]",1,1,0.000,-0.000,1.000,3278
"[(0.18, 0.19), (0.22, 0.23), (0.59, 0.6)]",2,1,0.333,0.340,0.560,3277
"[(0.18, 0.19), (0.22, 0.23), (0.58, 0.59)]",1,4,-0.600,1.927,0.165,3276
"[(0.18, 0.19), (0.23, 0.24), (0.58, 0.59)]",1,2,-0.333,0.340,0.560,3275
"[(0.18, 0.19), (0.23, 0.24), (0.57, 0.58)]",0,1,-1.000,1.386,0.239,3274
"[(0.18, 0.19), (0.24, 0.25), (0.57, 0.58)]",1,0,1.000,1.386,0.239,3273
"[(0.18, 0.19), (0.24, 0.25), (0.56, 0.57)]",2,0,1.000,2.773,0.096,3272
"[(0.18, 0.19), (0.25, 0.26), (0.56, 0.57)]",1,4,-0.600,1.927,0.165,3271
"[(0.18, 0.19), (0.25, 0.26), (0.55, 0.56)]",3,0,1.000,4.159,0.041,3270
"[(0.18, 0.19), (0.26, 0.27), (0.55, 0.56)]",3,4,-0.143,0.143,0.705,3269
"[(0.18, 0.19), (0.26, 0.27), (0.54, 0.55)]",1,4,-0.600,1.927,0.165,3268
"[(0.18, 0.19), (0.27, 0.28), (0.54, 0.55)]",4,1,0.600,1.927,0.165,3267
"[(0.18, 0.19), (0.27, 0.28), (0.53, 0.54)]",1,2,-0.333,0.340,0.560,3266
"[(0.18, 0.19), (0.28, 0.29), (0.53, 0.54)]",2,2,0.000,-0.000,1.000,3265
"[(0.18, 0.19), (0.28, 0.29), (0.52, 0.53)]",4,1,0.600,1.927,0.165,3264
"[(0.18, 0.19), (0.29, 0.3), (0.52, 0.53)]",0,0,,,,3263
"[(0.18, 0.19), (0.29, 0.3), (0.51, 0.52)]",3,0,1.000,4.159,0.041,3262
"[(0.18, 0.19), (0.3, 0.31), (0.51, 0.52)]",0,0,,,,3261
"[(0.18, 0.19), (0.3, 0.31), (0.5, 0.51)]",1,0,1.000,1.386,0.239,3260
"[(0.18, 0.19), (0.31, 0.32), (0.5, 0.51)]",1,3,-0.500,1.046,0.306,3259
"[(0.18, 0.19), (0.31, 0.32), (0.49, 0.5)]",1,0,1.000,1.386,0.239,3258
"[(0.18, 0.19), (0.32, 0.33), (0.49, 0.5)]",0,3,-1.000,4.159,0.041,3257
"[(0.18, 0.19), (0.32, 0.33), (0.48, 0.49)]",2,2,0.000,-0.000,1.000,3256
"[(0.18, 0.19), (0.33, 0.34), (0.48, 0.49)]",4,4,0.000,-0.000,1.000,3255
"[(0.18, 0.19), (0.33, 0.34), (0.47, 0.48)]",4,2,0.333,0.680,0.410,3254
"[(0.18, 0.19), (0.34, 0.35), (0.47, 0.48)]",2,0,1.000,2.773,0.096,3253
"[(0.18, 0.19), (0.34, 0.35), (0.46, 0.47)]",0,3,-1.000,4.159,0.041,3252
"[(0.18, 0.19), (0.35, 0.36), (0.46, 0.47)]",3,3,0.000,-0.000,1.000,3251
"[(0.18, 0.19), (0.35, 0.36), (0.45, 0.46)]",0,1,-1.000,1.386,0.239,3250
"[(0.18, 0.19), (0.36, 0.37), (0.45, 0.46)]",1,2,-0.333,0.340,0.560,3249
"[(0.18, 0.19), (0.36, 0.37), (0.44, 0.45)]",0,1,-1.000,1.386,0.239,3248
"[(0.18, 0.19), (0.37, 0.38), (0.44, 0.45)]",0,0,,,,3247
"[(0.18, 0.19), (0.37, 0.38), (0.43, 0.44)]",2,2,0.000,-0.000,1.000,3246
"[(0.18, 0.19), (0.38, 0.39), (0.43, 0.44)]",0,0,,,,3245
"[(0.18, 0.19), (0.38, 0.39), (0.42, 0.43)]",2,2,0.000,-0.000,1.000,3244
"[(0.18, 0.19), (0.39, 0.4), (0.42, 0.43)]",2,0,1.000,2.773,0.096,3243
"[(0.18, 0.19), (0.39, 0.4), (0.41, 0.42)]",1,1,0.000,-0.000,1.000,3242
"[(0.18, 0.19), (0.4, 0.41), (0.41, 0.42)]",0,1,-1.000,1.386,0.239,3241
"[(0.19, 0.2), (0.0, 0.01), (0.8, 0.81)]",2,1,0.333,0.340,0.560,3240
"[(0.19, 0.2), (0.0, 0.01), (0.79, 0.8)]",3,2,0.200,0.201,0.654,3239
"[(0.19, 0.2), (0.01, 0.02), (0.79, 0.8)]",0,1,-1.000,1.386,0.239,3238
"[(0.19, 0.2), (0.01, 0.02), (0.78, 0.79)]",0,4,-1.000,5.545,0.019,3237
"[(0.19, 0.2), (0.02, 0.03), (0.78, 0.79)]",0,0,,,,3236
"[(0.19, 0.2), (0.02, 0.03), (0.77, 0.78)]",1,0,1.000,1.386,0.239,3235
"[(0.19, 0.2), (0.03, 0.04), (0.77, 0.78)]",2,4,-0.333,0.680,0.410,3234
"[(0.19, 0.2), (0.03, 0.04), (0.76, 0.77)]",1,1,0.000,-0.000,1.000,3233
"[(0.19, 0.2), (0.04, 0.05), (0.76, 0.77)]",2,0,1.000,2.773,0.096,3232
"[(0.19, 0.2), (0.04, 0.05), (0.75, 0.76)]",0,0,,,,3231
"[(0.19, 0.2), (0.05, 0.06), (0.75, 0.76)]",0,0,,,,3230
"[(0.19, 0.2), (0.05, 0.06), (0.74, 0.75)]",1,0,1.000,1.386,0.239,3229
"[(0.19, 0.2), (0.06, 0.07), (0.74, 0.75)]",2,0,1.000,2.773,0.096,3228
"[(0.19, 0.2), (0.06, 0.07), (0.73, 0.74)]",1,0,1.000,1.386,0.239,3227
"[(0.19, 0.2), (0.07, 0.08), (0.73, 0.74)]",0,0,,,,3226
"[(0.19, 0.2), (0.07, 0.08), (0.72, 0.73)]",1,1,0.000,-0.000,1.000,3225
"[(0.19, 0.2), (0.08, 0.09), (0.72, 0.73)]",0,0,,,,3224
"[(0.19, 0.2), (0.08, 0.09), (0.71, 0.72)]",1,1,0.000,-0.000,1.000,3223
"[(0.19, 0.2), (0.09, 0.1), (0.71, 0.72)]",2,3,-0.200,0.201,0.654,3222
"[(0.19, 0.2), (0.09, 0.1), (0.7, 0.71)]",1,1,0.000,-0.000,1.000,3221
"[(0.19, 0.2), (0.1, 0.11), (0.7, 0.71)]",1,0,1.000,1.386,0.239,3220
"[(0.19, 0.2), (0.1, 0.11), (0.69, 0.7)]",2,0,1.000,2.773,0.096,3219
"[(0.19, 0.2), (0.11, 0.12), (0.69, 0.7)]",1,2,-0.333,0.340,0.560,3218
"[(0.19, 0.2), (0.11, 0.12), (0.68, 0.69)]",1,3,-0.500,1.046,0.306,3217
"[(0.19, 0.2), (0.12, 0.13), (0.68, 0.69)]",0,5,-1.000,6.931,0.008,3216
"[(0.19, 0.2), (0.12, 0.13), (0.67, 0.68)]",1,0,1.000,1.386,0.239,3215
"[(0.19, 0.2), (0.13, 0.14), (0.67, 0.68)]",0,2,-1.000,2.773,0.096,3214
"[(0.19, 0.2), (0.13, 0.14), (0.66, 0.67)]",0,1,-1.000,1.386,0.239,3213
"[(0.19, 0.2), (0.14, 0.15), (0.66, 0.67)]",2,3,-0.200,0.201,0.654,3212
"[(0.19, 0.2), (0.14, 0.15), (0.65, 0.66)]",0,1,-1.000,1.386,0.239,3211
